Subbasin ID,HRU ID,Cell Count,HRU Area (m²),HRU Area (acres),SWAT ID,MUKEY ID,Slope Class
1,1455,3,300,0.07,33,286284,1
1,1465,42,4200,1.04,19,286240,2
1,1466,1,100,0.02,19,286284,4
1,1474,7,700,0.17,82,286298,4
1,1475,2,200,0.05,81,286284,4
1,1488,12,1200,0.3,41,286210,3
1,1489,39,3900,0.96,41,286210,2
1,1490,43,4300,1.06,41,286210,1
1,1491,1,100,0.02,71,286226,4
1,1492,33,3300,0.82,19,286240,1
1,1493,105,10500,2.59,81,286250,4
1,1500,5,500,0.12,53,286255,3
1,1501,5,500,0.12,53,286255,2
1,1502,13,1300,0.32,82,286298,3
1,1503,26,2600,0.64,82,286298,2
1,1504,55,5500,1.36,41,286250,4
1,1514,7,700,0.17,82,286270,1
1,1515,54,5400,1.33,82,286210,2
1,1516,131,13100,3.24,82,286210,1
1,1517,6,600,0.15,82,286210,3
1,1518,7,700,0.17,82,286284,1
1,1519,47,4700,1.16,20,286223,1
1,1520,29,2900,0.72,82,286298,1
1,1521,8,800,0.2,19,286298,1
1,1522,54,5400,1.33,41,286250,3
1,1538,10,1000,0.25,82,286284,2
1,1539,31,3100,0.77,41,286250,2
1,1540,335,33500,8.28,81,286250,3
1,1541,3,300,0.07,81,286284,3
1,1555,19,1900,0.47,82,286284,3
1,1556,3,300,0.07,19,286303,3
1,1569,82,8200,2.03,82,286253,2
1,1570,34,3400,0.84,82,286253,1
1,1571,6,600,0.15,41,286253,2
1,1572,11,1100,0.27,53,286307,3
1,1573,2,200,0.05,55,286254,3
1,1574,2,200,0.05,55,286254,2
1,1575,1,100,0.02,19,286298,2
1,1576,4,400,0.1,55,286223,1
1,1586,8,800,0.2,82,286253,3
1,1587,62,6200,1.53,82,286307,2
1,1588,6,600,0.15,55,286307,4
1,1589,10,1000,0.25,55,286307,2
1,1590,1,100,0.02,55,286254,1
1,1591,5,500,0.12,19,286250,4
1,1597,2,200,0.05,82,286211,3
1,1598,10,1000,0.25,55,286307,3
1,1599,4,400,0.1,55,286307,1
1,1600,38,3800,0.94,82,286250,4
1,1601,3,300,0.07,11,286284,3
1,1602,4,400,0.1,41,286233,1
1,1608,1,100,0.02,82,286270,2
1,1609,3,300,0.07,41,286253,3
1,1610,73,7300,1.8,82,286307,1
1,1611,17,1700,0.42,20,286229,1
1,1612,290,29000,7.17,81,286250,2
1,1613,4,400,0.1,41,286233,2
1,1617,71,7100,1.75,82,286211,1
1,1618,3,300,0.07,82,286307,3
1,1619,2,200,0.05,53,286307,2
1,1620,2,200,0.05,19,286250,3
1,1621,7,700,0.17,41,286233,3
1,1628,28,2800,0.69,82,286211,2
1,1629,248,24800,6.13,82,286250,3
1,1630,52,5200,1.28,24,286226,1
1,1631,6,600,0.15,24,286223,2
1,1632,10,1000,0.25,24,286223,1
1,1642,10,1000,0.25,24,286254,3
1,1643,1,100,0.02,24,286254,2
1,1644,12,1200,0.3,21,286233,3
1,1645,41,4100,1.01,24,286226,2
1,1656,1,100,0.02,24,286307,2
1,1657,102,10200,2.52,24,286306,3
1,1658,44,4400,1.09,24,286211,4
1,1659,35,3500,0.86,24,286211,3
1,1660,1,100,0.02,24,286284,3
1,1661,1,100,0.02,24,286284,4
1,1662,27,2700,0.67,20,286284,1
1,1663,103,10300,2.55,81,286250,1
1,1664,8,800,0.2,41,286233,4
1,1680,1,100,0.02,24,286307,3
1,1681,1,100,0.02,24,286307,1
1,1682,25,2500,0.62,24,286306,1
1,1683,53,5300,1.31,24,286306,2
1,1684,15,1500,0.37,24,286306,4
1,1685,27,2700,0.67,24,286211,2
1,1686,210,21000,5.19,82,286250,2
1,1687,5,500,0.12,21,286250,2
1,1688,22,2200,0.54,21,286250,3
1,1689,50,5000,1.24,21,286250,4
1,1690,4,400,0.1,21,286233,2
1,1691,2,200,0.05,24,286223,3
1,1700,1,100,0.02,24,286307,4
1,1701,56,5600,1.38,21,286223,2
1,1702,63,6300,1.56,21,286223,3
1,1703,2,200,0.05,24,286226,3
1,1713,37,3700,0.91,20,286211,4
1,1714,51,5100,1.26,21,286223,1
1,1715,5,500,0.12,41,286242,1
1,1716,3,300,0.07,21,286233,4
1,1730,5,500,0.12,41,286306,4
1,1731,19,1900,0.47,20,286211,3
1,1732,12,1200,0.3,21,286223,4
1,1733,10,1000,0.25,21,286240,3
1,1750,17,1700,0.42,21,286240,4
1,1769,27,2700,0.67,24,286211,1
1,1785,1,100,0.02,21,286253,1
1,1786,13,1300,0.32,21,286284,3
1,1787,4,400,0.1,21,286293,4
1,1795,8,800,0.2,21,286307,1
1,1796,29,2900,0.72,21,286307,2
1,1797,2,200,0.05,20,286211,2
1,1798,9,900,0.22,21,286284,1
1,1799,17,1700,0.42,21,286293,3
1,1800,21,2100,0.52,21,286293,2
1,1801,9,900,0.22,41,286250,1
1,1809,8,800,0.2,21,286307,3
1,1810,70,7000,1.73,41,286306,3
1,1811,1,100,0.02,21,286240,2
1,1812,10,1000,0.25,21,286293,1
1,1822,113,11300,2.79,41,286306,2
1,1831,19,1900,0.47,20,286295,1
1,1832,2,200,0.05,20,286295,2
1,1833,1,100,0.02,20,286295,3
1,1834,30,3000,0.74,23,286226,4
1,1835,38,3800,0.94,23,286226,3
1,1836,16,1600,0.4,23,286250,3
1,1837,65,6500,1.61,82,286250,1
1,1846,40,4000,0.99,41,286306,1
1,1847,10,1000,0.25,23,286226,2
1,1848,11,1100,0.27,23,286250,2
1,1859,7,700,0.17,82,286295,3
1,1860,2,200,0.05,82,286229,3
1,1861,4,400,0.1,43,286293,4
1,1862,1,100,0.02,41,286293,3
1,1869,102,10200,2.52,20,286306,2
1,1870,18,1800,0.44,20,286306,1
1,1871,30,3000,0.74,20,286306,3
1,1872,4,400,0.1,20,286306,4
1,1873,3,300,0.07,43,286306,4
1,1874,7,700,0.17,82,286229,1
1,1875,5,500,0.12,82,286229,2
1,1876,4,400,0.1,23,286250,1
1,1877,5,500,0.12,81,286293,3
1,1878,1,100,0.02,41,286293,2
1,1886,4,400,0.1,43,286306,3
1,1887,58,5800,1.43,81,286293,1
1,1888,3,300,0.07,41,286293,1
1,1889,7,700,0.17,81,286284,1
1,1900,2,200,0.05,43,286306,2
1,1901,1,100,0.02,81,286293,2
1,1902,23,2300,0.57,41,286287,1
1,1907,7,700,0.17,53,286226,3
1,1930,15,1500,0.37,61,286223,1
1,1931,2,200,0.05,23,286226,1
1,1949,24,2400,0.59,61,286223,2
1,1950,1,100,0.02,24,286296,4
1,1951,1,100,0.02,81,2519932,2
1,1957,1,100,0.02,81,2519932,1
1,1958,6,600,0.15,41,286287,2
1,1967,1,100,0.02,81,286287,1
1,1978,1,100,0.02,81,286296,4
1,1979,293,29300,7.24,43,286287,1
1,1980,1,100,0.02,41,286287,3
1,1981,1,100,0.02,81,286287,2
1,1986,12,1200,0.3,81,286296,2
1,1987,14,1400,0.35,81,286296,3
1,1988,109,10900,2.69,43,286287,2
1,1989,67,6700,1.66,43,286287,3
1,1998,46,4600,1.14,43,286295,1
1,2007,1,100,0.02,81,286287,4
1,2015,37,3700,0.91,43,286287,4
1,2052,3,300,0.07,53,286226,4
1,2066,16,1600,0.4,43,286295,3
1,2071,32,3200,0.79,43,286295,2
1,2157,115,11500,2.84,20,286240,4
1,2158,84,8400,2.08,20,286240,3
1,2168,75,7500,1.85,20,286240,2
1,2181,1,100,0.02,11,286298,2
1,2189,43,4300,1.06,20,286222,1
1,2190,17,1700,0.42,20,286222,2
1,2216,6,600,0.15,20,286222,3
1,2217,5,500,0.12,11,286222,2
1,2218,12,1200,0.3,11,286222,1
1,2222,38,3800,0.94,20,286240,1
1,2343,17,1700,0.42,20,286212,1
1,2357,231,23100,5.71,43,286213,2
1,2362,34,3400,0.84,20,286212,2
1,2363,101,10100,2.5,43,286213,3
1,2389,30,3000,0.74,20,286212,3
1,2390,83,8300,2.05,43,286213,1
1,2404,158,15800,3.9,21,286210,2
1,2405,56,5600,1.38,43,286210,3
1,2417,374,37400,9.24,43,286210,2
1,2418,186,18600,4.6,21,286210,1
1,2419,242,24200,5.98,43,286210,1
1,2435,26,2600,0.64,21,286210,3
1,2444,35,3500,0.86,43,286213,4
1,2452,2,200,0.05,20,286212,4
1,2453,58,5800,1.43,19,286213,2
1,2460,20,2000,0.49,19,286213,1
1,2461,13,1300,0.32,19,286254,4
1,2464,20,2000,0.49,19,286213,3
1,2465,12,1200,0.3,21,286213,3
1,2471,23,2300,0.57,19,286213,4
1,2472,3,300,0.07,21,286213,4
1,2473,5,500,0.12,21,286213,2
1,2474,16,1600,0.4,20,286241,4
1,2475,3,300,0.07,20,286241,3
1,2481,1,100,0.02,20,286241,1
1,2484,4,400,0.1,41,286213,4
1,2485,6,600,0.15,41,286213,3
1,2492,5,500,0.12,41,286213,2
1,2493,18,1800,0.44,33,286210,1
1,2494,7,700,0.17,33,286210,2
1,2504,2,200,0.05,43,286305,3
1,2505,1,100,0.02,33,286212,1
1,2507,14,1400,0.35,41,286213,1
1,2508,6,600,0.15,21,286213,1
1,2521,3,300,0.07,43,286305,2
1,2531,6,600,0.15,43,286305,1
1,2573,3,300,0.07,21,286210,4
1,2586,12,1200,0.3,43,286210,4
1,2626,21,2100,0.52,19,286241,4
1,2637,21,2100,0.52,19,286269,4
1,2648,2,200,0.05,19,286241,3
1,2649,9,900,0.22,19,286269,2
1,2650,9,900,0.22,19,286269,1
1,2651,10,1000,0.25,81,286269,1
1,2662,1,100,0.02,19,286241,2
1,2663,5,500,0.12,19,286269,3
1,2681,4,400,0.1,43,286269,1
1,2701,8,800,0.2,11,286241,1
1,2712,1,100,0.02,11,286241,2
1,2747,1,100,0.02,11,286241,3
2,169,128,12800,3.16,41,286227,2
2,170,191,19100,4.72,41,286227,3
2,171,478,47800,11.81,41,286255,3
2,172,531,53100,13.12,41,286255,4
2,173,64,6400,1.58,21,286226,1
2,174,535,53500,13.22,41,286227,4
2,176,694,69400,17.15,43,286226,1
2,177,1081,108100,26.71,43,286226,2
2,178,445,44500,11.0,43,286227,3
2,179,904,90400,22.34,43,286227,4
2,180,185,18500,4.57,41,286255,2
2,181,570,57000,14.08,43,286226,3
2,182,33,3300,0.82,21,286227,2
2,184,15,1500,0.37,21,286227,1
2,185,1437,143700,35.51,41,286214,4
2,189,63,6300,1.56,21,286226,2
2,190,38,3800,0.94,21,286227,4
2,191,41,4100,1.01,21,286226,3
2,192,29,2900,0.72,21,286227,3
2,193,776,77600,19.18,41,286214,1
2,194,1264,126400,31.23,41,286214,2
2,195,1093,109300,27.01,41,286214,3
2,197,14,1400,0.35,21,286226,4
2,198,171,17100,4.23,43,286226,4
2,200,18,1800,0.44,21,286214,2
2,201,20,2000,0.49,21,286214,3
2,202,8,800,0.2,21,286214,4
2,204,14,1400,0.35,21,286214,1
2,205,31,3100,0.77,41,286255,1
2,207,237,23700,5.86,43,286214,3
2,208,195,19500,4.82,43,286214,4
2,209,237,23700,5.86,43,286227,2
2,210,212,21200,5.24,43,286214,2
2,212,215,21500,5.31,43,286254,2
2,213,51,5100,1.26,41,286227,1
2,214,453,45300,11.19,41,286254,1
2,216,582,58200,14.38,41,286226,3
2,219,181,18100,4.47,43,286254,1
2,220,564,56400,13.94,41,286226,1
2,221,928,92800,22.93,41,286226,2
2,222,1122,112200,27.73,41,286307,2
2,223,838,83800,20.71,41,286307,1
2,226,268,26800,6.62,43,286214,1
2,229,61,6100,1.51,43,286227,1
2,230,768,76800,18.98,41,286254,2
2,231,194,19400,4.79,43,286307,1
2,233,155,15500,3.83,41,286254,3
2,235,843,84300,20.83,41,286307,3
2,238,198,19800,4.89,43,286307,2
2,239,1,100,0.02,21,286254,1
2,240,1443,144300,35.66,41,2519932,1
2,241,249,24900,6.15,41,2519932,2
2,243,5,500,0.12,21,286254,2
2,244,444,44400,10.97,41,286307,4
2,247,120,12000,2.97,41,2519932,3
2,248,115,11500,2.84,43,286307,3
2,251,41,4100,1.01,43,286254,3
2,252,45,4500,1.11,43,286307,4
2,254,55,5500,1.36,43,286225,2
2,255,46,4600,1.14,41,2519932,4
2,259,32,3200,0.79,43,286225,1
2,260,72,7200,1.78,43,286225,3
2,261,68,6800,1.68,43,286225,4
2,262,433,43300,10.7,41,286226,4
2,268,4,400,0.1,20,286225,4
2,270,7,700,0.17,20,286225,3
2,273,1622,162200,40.08,41,286212,2
2,274,1358,135800,33.56,41,286212,3
2,275,718,71800,17.74,41,286212,4
2,276,2266,226600,55.99,41,286284,2
2,278,1312,131200,32.42,41,286212,1
2,279,643,64300,15.89,41,286284,4
2,280,1267,126700,31.31,41,286284,3
2,281,900,90000,22.24,41,286225,4
2,282,14,1400,0.35,77,286307,1
2,283,3221,322100,79.59,41,286284,1
2,286,612,61200,15.12,41,286225,3
2,293,463,46300,11.44,41,286225,2
2,294,43,4300,1.06,25,286212,2
2,295,7,700,0.17,77,286307,2
2,300,34,3400,0.84,25,286212,3
2,317,14,1400,0.35,25,286212,1
2,318,10,1000,0.25,25,286212,4
2,319,3,300,0.07,25,286307,4
2,334,1,100,0.02,25,286307,3
2,339,6,600,0.15,77,286307,3
2,340,7,700,0.17,77,286214,2
2,341,369,36900,9.12,43,286284,3
2,346,5,500,0.12,20,286307,4
2,347,51,5100,1.26,20,286307,3
2,348,132,13200,3.26,20,286307,2
2,349,1,100,0.02,77,2519932,1
2,350,6,600,0.15,77,2519932,2
2,351,612,61200,15.12,43,286284,2
2,362,11,1100,0.27,20,286212,3
2,363,1,100,0.02,77,2519932,3
2,369,24,2400,0.59,91,2519932,1
2,370,2,200,0.05,91,286307,1
2,377,1,100,0.02,91,286307,2
2,378,27,2700,0.67,41,286296,4
2,384,1,100,0.02,19,286225,3
2,385,2,200,0.05,19,286225,4
2,386,23,2300,0.57,19,286226,4
2,387,124,12400,3.06,19,286226,2
2,388,106,10600,2.62,19,286226,1
2,389,3,300,0.07,20,2519932,3
2,390,43,4300,1.06,41,286296,3
2,391,93,9300,2.3,41,286296,2
2,393,13,1300,0.32,19,286214,3
2,394,86,8600,2.13,41,286296,1
2,399,28,2800,0.69,19,286214,4
2,400,46,4600,1.14,19,286226,3
2,401,53,5300,1.31,20,286307,1
2,402,8,800,0.2,20,2519932,2
2,406,11,1100,0.27,19,286214,2
2,407,6,600,0.15,20,2519932,1
2,422,2,200,0.05,91,2519932,2
2,467,111,11100,2.74,41,286228,2
2,468,218,21800,5.39,41,286228,3
2,469,954,95400,23.57,41,286228,4
2,485,32,3200,0.79,20,286226,3
2,486,24,2400,0.59,20,286214,2
2,487,20,2000,0.49,20,286214,1
2,489,4,400,0.1,20,286226,4
2,490,299,29900,7.39,41,286225,1
2,492,11,1100,0.27,20,286214,3
2,495,5,500,0.12,20,286214,4
2,497,93,9300,2.3,20,286226,2
2,500,124,12400,3.06,20,286226,1
2,510,45,4500,1.11,43,286213,2
2,511,11,1100,0.27,43,286213,1
2,516,47,4700,1.16,43,286213,3
2,517,57,5700,1.41,20,286213,2
2,518,60,6000,1.48,20,286213,3
2,520,3,300,0.07,19,286214,1
2,522,18,1800,0.44,20,286213,4
2,523,35,3500,0.86,43,286213,4
2,524,835,83500,20.63,43,286284,1
2,525,17,1700,0.42,41,286254,4
2,526,1107,110700,27.35,43,286212,2
2,527,716,71600,17.69,43,286212,1
2,528,6,600,0.15,43,286255,1
2,529,42,4200,1.04,41,286213,3
2,530,35,3500,0.86,41,286213,4
2,531,808,80800,19.97,43,286212,3
2,533,11,1100,0.27,20,286254,3
2,534,12,1200,0.3,20,286254,2
2,535,44,4400,1.09,41,286213,2
2,536,251,25100,6.2,43,286212,4
2,537,228,22800,5.63,43,286255,4
2,538,112,11200,2.77,43,286255,3
2,539,34,3400,0.84,43,286255,2
2,540,21,2100,0.52,20,286254,1
2,541,57,5700,1.41,81,286226,1
2,542,35,3500,0.86,41,286213,1
2,543,6,600,0.15,20,286254,4
2,544,51,5100,1.26,81,286226,2
2,545,29,2900,0.72,81,286213,2
2,546,52,5200,1.28,81,286213,3
2,547,62,6200,1.53,20,286213,1
2,548,219,21900,5.41,41,286229,3
2,549,259,25900,6.4,41,286229,2
2,550,258,25800,6.38,41,286229,4
2,551,11,1100,0.27,81,286226,3
2,552,28,2800,0.69,19,286213,2
2,553,6,600,0.15,19,286213,1
2,554,47,4700,1.16,19,286213,3
2,555,4,400,0.1,19,286213,4
2,556,377,37700,9.32,43,286256,3
2,557,412,41200,10.18,43,286256,4
2,558,682,68200,16.85,41,286305,2
2,559,632,63200,15.62,41,286305,1
2,560,131,13100,3.24,41,286229,1
2,561,248,24800,6.13,43,286256,2
2,562,115,11500,2.84,43,286256,1
2,563,15,1500,0.37,82,286213,2
2,564,10,1000,0.25,82,286213,3
2,565,156,15600,3.85,43,286305,1
2,566,91,9100,2.25,43,286305,2
2,567,3,300,0.07,43,286254,4
2,568,128,12800,3.16,20,286305,1
2,569,13,1300,0.32,82,286305,2
2,570,2,200,0.05,82,286213,1
2,571,23,2300,0.57,53,286213,2
2,572,675,67500,16.68,41,286256,4
2,573,94,9400,2.32,82,286305,1
2,574,7,700,0.17,82,286305,3
2,575,24,2400,0.59,53,286213,3
2,576,2,200,0.05,53,286213,1
2,579,3,300,0.07,11,286305,2
2,580,588,58800,14.53,41,286256,2
2,582,6,600,0.15,11,286305,1
2,583,3,300,0.07,53,286213,4
2,584,1,100,0.02,81,286212,3
2,585,5,500,0.12,81,286212,2
2,586,314,31400,7.76,43,286284,4
2,587,786,78600,19.42,41,286256,3
2,592,776,77600,19.18,43,286311,1
2,593,22,2200,0.54,11,286284,1
2,594,38,3800,0.94,81,286213,4
2,595,22,2200,0.54,20,286212,1
2,597,161,16100,3.98,20,286311,1
2,598,2,200,0.05,81,286212,1
2,599,314,31400,7.76,41,286256,1
2,600,394,39400,9.74,41,286311,1
2,601,38,3800,0.94,20,286311,2
2,602,397,39700,9.81,43,286311,2
2,603,25,2500,0.62,20,286212,2
2,605,12,1200,0.3,20,286311,3
2,609,15,1500,0.37,82,286284,1
2,610,5,500,0.12,20,286212,4
2,612,15,1500,0.37,20,286284,1
2,613,21,2100,0.52,20,286284,2
2,614,207,20700,5.12,43,286280,1
2,616,375,37500,9.27,41,286305,3
2,619,54,5400,1.33,20,286280,1
2,624,256,25600,6.33,43,286280,2
2,625,50,5000,1.24,43,286297,3
2,626,31,3100,0.77,20,286280,3
2,627,44,4400,1.09,20,286280,2
2,628,48,4800,1.19,43,286297,2
2,629,21,2100,0.52,43,286305,3
2,630,14,1400,0.35,43,286297,4
2,631,46,4600,1.14,43,286297,1
2,633,768,76800,18.98,41,286297,1
2,636,1256,125600,31.04,41,286297,2
2,637,299,29900,7.39,41,286297,4
2,638,781,78100,19.3,41,286297,3
2,639,290,29000,7.17,43,286228,4
2,640,5,500,0.12,20,286280,4
2,642,54,5400,1.33,43,286280,3
2,649,91,9100,2.25,43,286228,1
2,651,144,14400,3.56,43,286228,2
2,652,190,19000,4.69,43,286228,3
2,654,50,5000,1.24,41,286280,2
2,655,60,6000,1.48,41,286280,1
2,660,3,300,0.07,43,286280,4
2,662,16,1600,0.4,53,286212,3
2,663,1,100,0.02,53,286225,3
2,664,33,3300,0.82,19,286212,1
2,665,31,3100,0.77,19,286212,2
2,666,10,1000,0.25,19,286212,3
2,667,18,1800,0.44,53,286212,2
2,668,9,900,0.22,41,286280,3
2,669,7,700,0.17,53,286225,2
2,670,5,500,0.12,53,286212,1
2,675,245,24500,6.05,43,286229,3
2,680,184,18400,4.55,43,286229,2
2,684,2,200,0.05,53,286225,1
2,688,114,11400,2.82,43,286296,3
2,689,20,2000,0.49,41,286228,1
2,691,174,17400,4.3,43,286296,4
2,692,136,13600,3.36,43,286296,2
2,697,57,5700,1.41,19,286296,3
2,698,148,14800,3.66,43,286296,1
2,702,15,1500,0.37,19,286296,4
2,705,54,5400,1.33,19,286296,2
2,706,1,100,0.02,19,286280,1
2,710,223,22300,5.51,43,286312,2
2,711,74,7400,1.83,19,286296,1
2,712,5,500,0.12,19,286284,2
2,714,93,9300,2.3,43,286312,1
2,715,10,1000,0.25,81,286312,2
2,719,2,200,0.05,19,286284,3
2,728,1,100,0.02,81,286312,1
2,732,21,2100,0.52,19,286312,1
2,733,27,2700,0.67,81,286284,2
2,734,86,8600,2.13,81,286284,1
2,736,29,2900,0.72,19,286312,2
2,737,4,400,0.1,81,286296,1
2,738,13,1300,0.32,81,286296,2
2,739,2,200,0.05,19,286312,3
2,741,1,100,0.02,19,286311,1
2,743,4,400,0.1,19,286264,1
2,744,485,48500,11.98,43,286264,1
2,745,6,600,0.15,81,286296,3
2,746,32,3200,0.79,43,286312,3
2,748,844,84400,20.86,43,286264,2
2,749,11,1100,0.27,81,286296,4
2,750,18,1800,0.44,81,286284,3
2,751,12,1200,0.3,81,286297,2
2,752,150,15000,3.71,41,286305,4
2,754,2,200,0.05,81,286297,1
2,755,3,300,0.07,81,286284,4
2,756,2,200,0.05,11,286304,1
2,758,1,100,0.02,11,286297,1
2,759,2,200,0.05,11,286304,2
2,760,2,200,0.05,11,286304,3
2,761,263,26300,6.5,41,286304,3
2,763,1,100,0.02,11,286297,2
2,764,1,100,0.02,11,286297,3
2,766,614,61400,15.17,41,286304,2
2,767,1117,111700,27.6,41,286304,1
2,768,38,3800,0.94,19,286256,2
2,772,221,22100,5.46,91,286284,1
2,773,11,1100,0.27,19,286256,1
2,775,1,100,0.02,91,286297,1
2,776,28,2800,0.69,19,286256,3
2,777,1,100,0.02,19,286297,2
2,784,8,800,0.2,19,286256,4
2,788,74,7400,1.83,43,286223,2
2,789,96,9600,2.37,43,286223,3
2,793,6,600,0.15,19,286284,1
2,794,3,300,0.07,19,286304,2
2,798,6,600,0.15,91,286284,2
2,799,1,100,0.02,91,286284,4
2,800,4,400,0.1,19,286304,3
2,801,1,100,0.02,91,286284,3
2,803,58,5800,1.43,81,286305,2
2,806,52,5200,1.28,43,286223,4
2,807,94,9400,2.32,41,286304,4
2,810,20,2000,0.49,81,286305,3
2,811,68,6800,1.68,81,286305,1
2,816,160,16000,3.95,43,286304,1
2,817,91,9100,2.25,43,286304,2
2,824,31,3100,0.77,20,286228,4
2,828,53,5300,1.31,41,286294,3
2,829,6,600,0.15,41,286294,4
2,831,5,500,0.12,20,286228,3
2,832,3,300,0.07,20,286228,2
2,833,3,300,0.07,20,286228,1
2,836,50,5000,1.24,43,286265,2
2,837,17,1700,0.42,41,286294,1
2,838,47,4700,1.16,41,286294,2
2,839,34,3400,0.84,43,286304,3
2,840,5,500,0.12,20,286305,4
2,841,3,300,0.07,41,286223,4
2,845,24,2400,0.59,43,286265,1
2,846,17,1700,0.42,41,286223,3
2,848,10,1000,0.25,43,286265,3
2,849,185,18500,4.57,81,286265,2
2,850,3,300,0.07,41,286223,2
2,851,35,3500,0.86,43,286294,4
2,852,22,2200,0.54,81,286264,1
2,853,55,5500,1.36,43,286294,3
2,854,4,400,0.1,19,286305,3
2,855,20,2000,0.49,19,286305,2
2,856,20,2000,0.49,19,286305,1
2,859,105,10500,2.59,43,286294,2
2,860,2,200,0.05,19,286305,4
2,863,8,800,0.2,41,286265,2
2,864,24,2400,0.59,41,286265,3
2,865,14,1400,0.35,20,286305,3
2,866,58,5800,1.43,20,286305,2
2,868,49,4900,1.21,81,286265,1
2,869,91,9100,2.25,43,286294,1
2,870,13,1300,0.32,81,286305,4
2,874,52,5200,1.28,81,286265,3
2,903,1,100,0.02,81,286311,2
2,904,3,300,0.07,81,286311,1
2,905,193,19300,4.77,41,286311,2
2,906,9,900,0.22,20,286294,2
2,907,2,200,0.05,20,286294,3
2,913,1,100,0.02,20,286265,1
2,914,2,200,0.05,20,286265,3
2,915,6,600,0.15,20,286294,1
2,946,13,1300,0.32,11,2519932,1
2,952,7,700,0.17,21,286304,3
2,953,5,500,0.12,21,286304,2
2,956,7,700,0.17,21,286304,1
2,960,6,600,0.15,21,286304,4
2,976,7,700,0.17,21,286284,1
2,987,268,26800,6.62,43,286311,3
2,988,2,200,0.05,21,286284,2
2,989,24,2400,0.59,21,286305,1
2,991,33,3300,0.82,21,286305,2
2,1002,31,3100,0.77,41,286311,3
2,1003,160,16000,3.95,43,286311,4
2,1023,11,1100,0.27,21,286305,3
2,1028,320,32000,7.91,43,286308,2
2,1029,1100,110000,27.18,41,286308,2
2,1030,879,87900,21.72,41,286308,3
2,1038,523,52300,12.92,41,286308,4
2,1039,780,78000,19.27,41,286308,1
2,1042,236,23600,5.83,43,286308,1
2,1047,4,400,0.1,41,286311,4
2,1048,316,31600,7.81,43,286252,1
2,1049,100,10000,2.47,43,286252,2
2,1056,123,12300,3.04,43,286264,4
2,1059,572,57200,14.13,43,286264,3
2,1061,278,27800,6.87,43,286308,3
2,1063,97,9700,2.4,21,286252,1
2,1067,41,4100,1.01,21,286252,2
2,1076,5,500,0.12,21,286252,3
2,1080,127,12700,3.14,43,286308,4
2,1081,4,400,0.1,43,286252,3
2,1106,377,37700,9.32,41,286252,1
2,1132,131,13100,3.24,41,286252,2
2,1142,39,3900,0.96,41,286252,3
2,1162,19,1900,0.47,41,286252,4
2,1175,109,10900,2.69,20,286252,1
2,1185,1,100,0.02,53,286304,1
2,1186,168,16800,4.15,20,286252,2
2,1197,53,5300,1.31,53,286305,1
2,1198,84,8400,2.08,20,286252,3
2,1204,16,1600,0.4,53,286305,2
2,1205,2,200,0.05,53,286305,3
2,1206,26,2600,0.64,20,286252,4
2,1217,13,1300,0.32,43,286304,4
2,1238,51,5100,1.26,41,286264,3
2,1242,1,100,0.02,53,286252,3
2,1247,1,100,0.02,53,286252,2
2,1252,24,2400,0.59,20,286297,1
2,1262,89,8900,2.2,81,286252,2
2,1265,86,8600,2.13,81,286252,1
2,1268,16,1600,0.4,41,286264,4
2,1269,3,300,0.07,20,286297,2
2,1278,89,8900,2.2,41,286264,2
2,1286,23,2300,0.57,41,286264,1
2,1301,1,100,0.02,81,286304,3
2,1306,115,11500,2.84,81,286307,1
2,1307,44,4400,1.09,81,286307,3
2,1308,17,1700,0.42,11,286303,2
2,1315,152,15200,3.76,81,286307,2
2,1316,234,23400,5.78,11,286303,1
2,1317,3,300,0.07,81,286303,2
2,1331,30,3000,0.74,81,286252,3
2,1341,8,800,0.2,20,286304,4
2,1342,37,3700,0.91,81,286229,2
2,1343,14,1400,0.35,20,286229,1
2,1349,1,100,0.02,20,286304,3
2,1350,46,4600,1.14,20,286229,2
2,1360,12,1200,0.3,20,286308,3
2,1361,27,2700,0.67,20,286308,2
2,1371,17,1700,0.42,20,286308,1
2,1372,68,6800,1.68,20,286229,3
2,1373,35,3500,0.86,43,286229,1
2,1383,3,300,0.07,11,286252,2
2,1399,3,300,0.07,11,286303,3
2,1411,26,2600,0.64,81,286229,1
2,1412,33,3300,0.82,20,286229,4
2,1428,7,700,0.17,81,286307,4
2,1443,1,100,0.02,20,286308,4
2,1444,6,600,0.15,11,286307,2
2,1445,12,1200,0.3,81,286229,3
2,1479,1,100,0.02,11,286307,3
2,1494,186,18600,4.6,21,286229,4
2,1495,239,23900,5.91,21,286229,3
2,1523,393,39300,9.71,43,286229,4
2,1524,272,27200,6.72,21,286229,2
2,1547,1,100,0.02,11,286307,1
2,1548,1,100,0.02,11,286252,3
2,1558,8,800,0.2,81,286229,4
2,1559,142,14200,3.51,21,286229,1
2,1577,36,3600,0.89,41,286293,3
2,1578,26,2600,0.64,41,286293,4
2,1579,42,4200,1.04,41,286293,1
2,1593,36,3600,0.89,41,286293,2
2,1604,60,6000,1.48,81,286293,1
2,1614,16,1600,0.4,81,286293,4
2,1624,13,1300,0.32,81,286293,2
2,1635,43,4300,1.06,81,286293,3
2,1721,9,900,0.22,20,286284,3
2,1736,3,300,0.07,20,286284,4
2,1737,17,1700,0.42,21,286293,4
